person_id,office,preferred_day,confidence,total_loans,preferred_day_count,weighted_count,confidence_bin
2600,Miami,Wednesday,1.0,5,5,10.0,90-100%
17840,Phoenix,Wednesday,1.0,21,21,42.0,90-100%
9207,Miami,Thursday,1.0,11,11,22.0,90-100%
2395,Dallas,Thursday,1.0,10,10,20.0,90-100%
2357,San Francisco,Wednesday,1.0,6,6,12.0,90-100%
6117,Charlotte,Thursday,1.0,6,6,12.0,90-100%
1913,Dallas,Wednesday,1.0,7,7,14.0,90-100%
6762,Detroit,Thursday,1.0,8,8,16.0,90-100%
18059,Atlanta,Thursday,1.0,5,5,10.0,90-100%
17878,Dallas,Thursday,1.0,11,11,22.0,90-100%
17769,Chicago,Tuesday,1.0,13,13,25.0,90-100%
2981,Dallas,Thursday,1.0,14,14,28.0,90-100%
17327,Charlotte,Thursday,1.0,14,14,28.0,90-100%
5029,Denver,Monday,1.0,5,5,10.0,90-100%
14601,Phoenix,Wednesday,1.0,17,17,34.0,90-100%
1670,Detroit,Friday,1.0,11,11,22.0,90-100%
14780,Dallas,Thursday,1.0,11,11,22.0,90-100%
8285,Atlanta,Wednesday,1.0,17,17,34.0,90-100%
1623,San Francisco,Tuesday,1.0,24,24,47.0,90-100%
15646,Phoenix,Wednesday,1.0,15,15,30.0,90-100%
13004,Charlotte,Thursday,1.0,21,21,42.0,90-100%
13626,Charlotte,Thursday,1.0,12,12,24.0,90-100%
5627,Dallas,Monday,1.0,13,13,26.0,90-100%
5150,Seattle,Tuesday,1.0,19,19,38.0,90-100%
3035,Charlotte,Thursday,1.0,5,5,10.0,90-100%
4945,Miami,Thursday,1.0,8,8,16.0,90-100%
4194,Miami,Wednesday,1.0,18,18,36.0,90-100%
489,Dallas,Thursday,1.0,20,20,40.0,90-100%
3184,Dallas,Thursday,1.0,19,19,38.0,90-100%
4552,Phoenix,Thursday,1.0,6,6,12.0,90-100%
739,Phoenix,Wednesday,0.975,40,39,78.0,90-100%
8560,Denver,Monday,0.9743589743589743,39,38,76.0,90-100%
1907,Dallas,Monday,0.9714285714285714,35,34,68.0,90-100%
15742,Miami,Tuesday,0.9655172413793104,29,28,56.0,90-100%
704,Seattle,Tuesday,0.9649122807017544,29,28,55.0,90-100%
563,Seattle,Friday,0.9629629629629629,27,26,52.0,90-100%
8236,Detroit,Friday,0.9615384615384616,52,50,100.0,90-100%
7459,Detroit,Wednesday,0.9615384615384616,26,25,50.0,90-100%
2835,Detroit,Wednesday,0.9615384615384616,52,50,100.0,90-100%
1752,Denver,Tuesday,0.9607843137254902,26,25,49.0,90-100%
569,Seattle,Friday,0.96,25,24,48.0,90-100%
16722,Phoenix,Wednesday,0.96,25,24,48.0,90-100%
5415,Dallas,Tuesday,0.9574468085106383,24,23,45.0,90-100%
3766,Seattle,Tuesday,0.9574468085106383,24,23,45.0,90-100%
2970,Detroit,Friday,0.9574468085106383,47,45,90.0,90-100%
4304,New York,Tuesday,0.956989247311828,47,45,89.0,90-100%
17131,Chicago,Wednesday,0.9565217391304348,23,22,44.0,90-100%
14653,Dallas,Monday,0.9545454545454546,22,21,42.0,90-100%
14682,Miami,Tuesday,0.9523809523809523,42,40,80.0,90-100%
7394,Dallas,Monday,0.95,40,38,76.0,90-100%
16555,Chicago,Thursday,0.9473684210526315,19,18,36.0,90-100%
9197,Dallas,Monday,0.9473684210526315,19,18,36.0,90-100%
7293,Denver,Tuesday,0.9452054794520548,37,35,69.0,90-100%
679,Dallas,Thursday,0.9444444444444444,18,17,34.0,90-100%
4366,Charlotte,Thursday,0.9444444444444444,18,17,34.0,90-100%
77,Miami,Thursday,0.9444444444444444,18,17,34.0,90-100%
3150,Dallas,Thursday,0.9444444444444444,18,17,34.0,90-100%
1743,Atlanta,Tuesday,0.9444444444444444,18,17,34.0,90-100%
8926,Detroit,Friday,0.9433962264150944,53,50,100.0,90-100%
2875,Detroit,Thursday,0.9423076923076923,52,49,98.0,90-100%
3027,Phoenix,Wednesday,0.9411764705882353,34,32,64.0,90-100%
674,Phoenix,Wednesday,0.9411764705882353,34,32,64.0,90-100%
2360,Miami,Monday,0.9411764705882353,17,16,32.0,90-100%
15373,San Francisco,Friday,0.94,50,47,94.0,90-100%
2774,Miami,Tuesday,0.9384615384615385,33,31,61.0,90-100%
15267,Detroit,Monday,0.9375,48,45,90.0,90-100%
9538,Washington D.C.,Friday,0.9375,16,15,30.0,90-100%
17034,Denver,Thursday,0.9361702127659575,47,44,88.0,90-100%
9655,Dallas,Monday,0.9361702127659575,47,44,88.0,90-100%
2987,Dallas,Monday,0.9354838709677419,31,29,58.0,90-100%
12915,Detroit,Thursday,0.9354838709677419,31,29,58.0,90-100%
7315,Denver,Wednesday,0.9347826086956522,46,43,86.0,90-100%
16723,Phoenix,Wednesday,0.9333333333333333,15,14,28.0,90-100%
514,Dallas,Monday,0.9318181818181818,44,41,82.0,90-100%
770,Phoenix,Thursday,0.9285714285714286,14,13,26.0,90-100%
14096,Washington D.C.,Wednesday,0.9285714285714286,14,13,26.0,90-100%
2129,New York,Tuesday,0.9285714285714286,28,26,52.0,90-100%
7153,Miami,Tuesday,0.9259259259259259,14,13,25.0,90-100%
2907,Dallas,Monday,0.9259259259259259,27,25,50.0,90-100%
11736,Phoenix,Thursday,0.9259259259259259,27,25,50.0,90-100%
1558,Dallas,Tuesday,0.9245283018867925,27,25,49.0,90-100%
1161,Detroit,Tuesday,0.9238095238095239,53,49,97.0,90-100%
13126,Washington D.C.,Monday,0.9230769230769231,26,24,48.0,90-100%
9226,Dallas,Monday,0.9230769230769231,39,36,72.0,90-100%
2637,New York,Thursday,0.9166666666666666,24,22,44.0,90-100%
4956,Phoenix,Wednesday,0.9166666666666666,36,33,66.0,90-100%
885,Atlanta,Wednesday,0.9166666666666666,12,11,22.0,90-100%
8742,Dallas,Wednesday,0.9117647058823529,34,31,62.0,90-100%
13507,Dallas,Monday,0.9117647058823529,34,31,62.0,90-100%
7663,Charlotte,Thursday,0.9090909090909091,22,20,40.0,90-100%
14248,Chicago,Thursday,0.9090909090909091,22,20,40.0,90-100%
9245,Phoenix,Wednesday,0.9090909090909091,22,20,40.0,90-100%
9231,Detroit,Monday,0.9090909090909091,44,40,80.0,90-100%
2053,Dallas,Monday,0.9090909090909091,22,20,40.0,90-100%
5360,Dallas,Monday,0.9090909090909091,11,10,20.0,90-100%
149,New York,Thursday,0.9069767441860465,43,39,78.0,90-100%
9937,Phoenix,Wednesday,0.9047619047619048,21,19,38.0,90-100%
15863,Detroit,Monday,0.9047619047619048,21,19,38.0,90-100%
2524,Detroit,Thursday,0.9038461538461539,52,47,94.0,90-100%
6668,Seattle,Friday,0.9038461538461539,52,47,94.0,90-100%
15680,Dallas,Tuesday,0.9036144578313253,42,38,75.0,90-100%
8629,Denver,Thursday,0.9024390243902439,41,37,74.0,90-100%
5764,Detroit,Wednesday,0.9019607843137255,51,46,92.0,90-100%
935,Detroit,Monday,0.9019607843137255,51,46,92.0,90-100%
12188,Washington D.C.,Wednesday,0.9,20,18,36.0,80-90%
7452,Dallas,Monday,0.9,10,9,18.0,80-90%
13980,Dallas,Monday,0.9,10,9,18.0,80-90%
16080,Chicago,Tuesday,0.8983050847457628,30,27,53.0,80-90%
8661,Seattle,Wednesday,0.8979591836734694,49,44,88.0,80-90%
16350,New York,Thursday,0.896551724137931,29,26,52.0,80-90%
8738,Dallas,Wednesday,0.8947368421052632,19,17,34.0,80-90%
2627,New York,Friday,0.8947368421052632,19,17,34.0,80-90%
1076,San Francisco,Wednesday,0.8947368421052632,19,17,34.0,80-90%
16291,Chicago,Tuesday,0.8888888888888888,9,8,16.0,80-90%
5896,Chicago,Wednesday,0.8888888888888888,27,24,48.0,80-90%
2058,Miami,Wednesday,0.8888888888888888,27,24,48.0,80-90%
9925,Denver,Monday,0.8888888888888888,45,40,80.0,80-90%
7697,Dallas,Monday,0.8888888888888888,18,16,32.0,80-90%
7901,Dallas,Monday,0.8863636363636364,44,39,78.0,80-90%
2373,Denver,Monday,0.8857142857142857,35,31,62.0,80-90%
611,Chicago,Thursday,0.8857142857142857,35,31,62.0,80-90%
8045,Atlanta,Monday,0.8846153846153846,26,23,46.0,80-90%
1214,Chicago,Tuesday,0.8823529411764706,17,15,30.0,80-90%
16873,Miami,Tuesday,0.8823529411764706,17,15,30.0,80-90%
5183,Detroit,Friday,0.8823529411764706,17,15,30.0,80-90%
1481,New York,Thursday,0.8823529411764706,51,45,90.0,80-90%
914,Los Angeles,Tuesday,0.8823529411764706,17,15,30.0,80-90%
3289,Miami,Friday,0.8775510204081632,49,43,86.0,80-90%
17637,Detroit,Tuesday,0.8769230769230769,33,29,57.0,80-90%
1584,Chicago,Thursday,0.875,24,21,42.0,80-90%
16533,Phoenix,Thursday,0.875,24,21,42.0,80-90%
3900,Dallas,Monday,0.875,24,21,42.0,80-90%
11550,Atlanta,Thursday,0.875,8,7,14.0,80-90%
4896,Detroit,Thursday,0.875,16,14,28.0,80-90%
5401,Denver,Wednesday,0.8727272727272727,55,48,96.0,80-90%
1875,Denver,Tuesday,0.8717948717948718,39,34,68.0,80-90%
753,Detroit,Thursday,0.8703703703703703,54,47,94.0,80-90%
7778,Seattle,Tuesday,0.8695652173913043,23,20,40.0,80-90%
7144,Seattle,Tuesday,0.8688524590163934,31,27,53.0,80-90%
2223,Seattle,Thursday,0.868421052631579,38,33,66.0,80-90%
3156,Denver,Thursday,0.868421052631579,38,33,66.0,80-90%
8591,Atlanta,Thursday,0.8666666666666667,15,13,26.0,80-90%
105,San Francisco,Monday,0.8666666666666667,45,39,78.0,80-90%
6267,Detroit,Tuesday,0.8636363636363636,22,19,38.0,80-90%
15667,Dallas,Thursday,0.8604651162790697,43,37,74.0,80-90%
5980,Phoenix,Wednesday,0.8571428571428571,7,6,12.0,80-90%
13720,Los Angeles,Monday,0.8571428571428571,7,6,12.0,80-90%
5788,Chicago,Monday,0.8571428571428571,21,18,36.0,80-90%
7276,Los Angeles,Monday,0.8571428571428571,7,6,12.0,80-90%
12185,Denver,Wednesday,0.8571428571428571,7,6,12.0,80-90%
5806,Chicago,Monday,0.8571428571428571,14,12,24.0,80-90%
18882,Dallas,Monday,0.8571428571428571,7,6,12.0,80-90%
9393,Miami,Wednesday,0.8571428571428571,14,12,24.0,80-90%
7349,Detroit,Wednesday,0.8541666666666666,48,41,82.0,80-90%
1310,San Francisco,Tuesday,0.8518518518518519,27,23,46.0,80-90%
5836,New York,Tuesday,0.8518518518518519,27,23,46.0,80-90%
15515,Detroit,Monday,0.85,40,34,68.0,80-90%
16835,Charlotte,Friday,0.85,20,17,34.0,80-90%
14146,Detroit,Wednesday,0.847457627118644,59,50,100.0,80-90%
15263,Los Angeles,Friday,0.8461538461538461,13,11,22.0,80-90%
6096,Miami,Wednesday,0.8461538461538461,26,22,44.0,80-90%
5042,Phoenix,Wednesday,0.8461538461538461,13,11,22.0,80-90%
7040,Detroit,Monday,0.8421052631578947,19,16,32.0,80-90%
5960,Miami,Thursday,0.8421052631578947,38,32,64.0,80-90%
14646,Denver,Thursday,0.8333333333333334,30,25,50.0,80-90%
15832,Detroit,Wednesday,0.8333333333333334,6,5,10.0,80-90%
7669,Detroit,Friday,0.8333333333333334,6,5,10.0,80-90%
13446,Dallas,Monday,0.8333333333333334,30,25,50.0,80-90%
4891,Denver,Wednesday,0.8333333333333334,30,25,50.0,80-90%
13477,Dallas,Wednesday,0.8333333333333334,6,5,10.0,80-90%
4934,Detroit,Thursday,0.8333333333333334,30,25,50.0,80-90%
553,San Francisco,Wednesday,0.8269230769230769,52,43,86.0,80-90%
2597,Seattle,Wednesday,0.8260869565217391,46,38,76.0,80-90%
14899,Chicago,Tuesday,0.8214285714285714,28,23,46.0,80-90%
1469,San Francisco,Friday,0.8181818181818182,22,18,36.0,80-90%
5419,Phoenix,Wednesday,0.8181818181818182,33,27,54.0,80-90%
2164,Dallas,Monday,0.8181818181818182,22,18,36.0,80-90%
1425,Chicago,Thursday,0.8181818181818182,11,9,18.0,80-90%
1403,Miami,Thursday,0.8181818181818182,11,9,18.0,80-90%
4145,Los Angeles,Friday,0.8157894736842105,38,31,62.0,80-90%
5820,Chicago,Tuesday,0.8148148148148148,27,22,44.0,80-90%
12419,Miami,Wednesday,0.8113207547169812,53,43,86.0,80-90%
2131,San Francisco,Monday,0.8108108108108109,37,30,60.0,80-90%
15128,Atlanta,Monday,0.8,5,4,8.0,70-80%
13474,Washington D.C.,Monday,0.8,5,4,8.0,70-80%
10113,Houston,Thursday,0.8,5,4,8.0,70-80%
7329,New York,Tuesday,0.8,10,8,16.0,70-80%
13711,Washington D.C.,Thursday,0.8,5,4,8.0,70-80%
15804,Seattle,Monday,0.8,5,4,8.0,70-80%
8046,Atlanta,Monday,0.8,5,4,8.0,70-80%
15957,Detroit,Wednesday,0.8,5,4,8.0,70-80%
8323,Miami,Wednesday,0.8,5,4,8.0,70-80%
9711,Detroit,Monday,0.8,10,8,16.0,70-80%
1247,Seattle,Tuesday,0.8,20,16,32.0,70-80%
8450,New York,Tuesday,0.8,25,20,40.0,70-80%
18301,Dallas,Monday,0.8,5,4,8.0,70-80%
18111,Chicago,Tuesday,0.8,5,4,8.0,70-80%
5785,Miami,Tuesday,0.8,10,8,16.0,70-80%
17396,Miami,Wednesday,0.8,5,4,8.0,70-80%
2327,Chicago,Tuesday,0.8,25,20,40.0,70-80%
3400,Los Angeles,Monday,0.7931034482758621,29,23,46.0,70-80%
15324,Atlanta,Tuesday,0.7916666666666666,24,19,38.0,70-80%
13679,Chicago,Tuesday,0.7916666666666666,24,19,38.0,70-80%
14402,Chicago,Tuesday,0.7878787878787878,33,26,52.0,70-80%
15959,Los Angeles,Wednesday,0.7857142857142857,14,11,22.0,70-80%
9790,Dallas,Wednesday,0.7857142857142857,28,22,44.0,70-80%
620,Los Angeles,Thursday,0.78125,32,25,50.0,70-80%
7587,Chicago,Monday,0.7777777777777778,9,7,14.0,70-80%
4548,Los Angeles,Friday,0.7777777777777778,18,14,28.0,70-80%
