person_id,office,preferred_day,confidence,total_loans,preferred_day_count,weighted_count,confidence_bin
6981,Washington D.C.,Tuesday,0.7777777777777778,68,53,105.0,70-80%
9463,Detroit,Thursday,0.7777777777777778,18,14,28.0,70-80%
2245,Chicago,Tuesday,0.7777777777777778,23,18,35.0,70-80%
15514,Miami,Thursday,0.7777777777777778,18,14,28.0,70-80%
8507,Los Angeles,Tuesday,0.7741935483870968,31,24,48.0,70-80%
15513,Denver,Wednesday,0.7741935483870968,31,24,48.0,70-80%
2020,Washington D.C.,Tuesday,0.7731958762886598,49,38,75.0,70-80%
397,Seattle,Thursday,0.7727272727272727,22,17,34.0,70-80%
2681,San Francisco,Thursday,0.7727272727272727,22,17,34.0,70-80%
13416,Washington D.C.,Thursday,0.7727272727272727,22,17,34.0,70-80%
1858,Seattle,Tuesday,0.7659574468085106,47,36,72.0,70-80%
659,Washington D.C.,Tuesday,0.7647058823529411,26,20,39.0,70-80%
5047,Miami,Thursday,0.7647058823529411,17,13,26.0,70-80%
2076,Washington D.C.,Wednesday,0.7647058823529411,17,13,26.0,70-80%
7285,Phoenix,Wednesday,0.7647058823529411,17,13,26.0,70-80%
17051,Detroit,Thursday,0.7608695652173914,46,35,70.0,70-80%
7488,Chicago,Wednesday,0.76,25,19,38.0,70-80%
16114,Denver,Wednesday,0.7586206896551724,29,22,44.0,70-80%
17305,Chicago,Monday,0.7586206896551724,29,22,44.0,70-80%
7312,Denver,Wednesday,0.75,32,24,48.0,70-80%
788,Detroit,Monday,0.75,16,12,24.0,70-80%
3362,New York,Tuesday,0.75,24,18,36.0,70-80%
2290,Phoenix,Wednesday,0.75,16,12,24.0,70-80%
17638,Detroit,Tuesday,0.75,16,12,24.0,70-80%
7481,New York,Thursday,0.75,8,6,12.0,70-80%
5891,Atlanta,Tuesday,0.75,16,12,24.0,70-80%
8603,San Francisco,Thursday,0.7450980392156863,51,38,76.0,70-80%
9366,Denver,Tuesday,0.7446808510638298,24,18,35.0,70-80%
13959,Seattle,Thursday,0.7419354838709677,31,23,46.0,70-80%
1296,Atlanta,Tuesday,0.7391304347826086,23,17,34.0,70-80%
2620,New York,Monday,0.7368421052631579,19,14,28.0,70-80%
18385,Seattle,Monday,0.7352941176470589,34,25,50.0,70-80%
3835,New York,Friday,0.7333333333333333,15,11,22.0,70-80%
7296,Detroit,Monday,0.7333333333333333,15,11,22.0,70-80%
644,Charlotte,Monday,0.7307692307692307,26,19,38.0,70-80%
11518,Dallas,Tuesday,0.7307692307692307,26,19,38.0,70-80%
6837,Washington D.C.,Thursday,0.7272727272727273,11,8,16.0,70-80%
215,Denver,Tuesday,0.7272727272727273,11,8,16.0,70-80%
9095,Washington D.C.,Monday,0.7272727272727273,11,8,16.0,70-80%
16333,New York,Monday,0.7272727272727273,6,4,8.0,70-80%
14076,Chicago,Wednesday,0.7272727272727273,11,8,16.0,70-80%
2179,Detroit,Monday,0.7241379310344828,29,21,42.0,70-80%
809,Detroit,Monday,0.7241379310344828,29,21,42.0,70-80%
8181,Washington D.C.,Monday,0.72,25,18,36.0,70-80%
15268,Seattle,Thursday,0.7142857142857143,7,5,10.0,70-80%
1357,Chicago,Wednesday,0.7142857142857143,7,5,10.0,70-80%
5234,Atlanta,Wednesday,0.7142857142857143,7,5,10.0,70-80%
7587,Dallas,Tuesday,0.7142857142857143,14,10,20.0,70-80%
16510,Washington D.C.,Thursday,0.7058823529411765,17,12,24.0,70-80%
17972,Seattle,Tuesday,0.7058823529411765,17,12,24.0,70-80%
18286,Seattle,Thursday,0.7037037037037037,27,19,38.0,70-80%
841,Miami,Thursday,0.7,10,7,14.0,60-70%
1748,Detroit,Monday,0.7,10,7,14.0,60-70%
2235,Miami,Tuesday,0.6923076923076923,13,9,18.0,60-70%
8584,San Francisco,Thursday,0.6923076923076923,13,9,18.0,60-70%
2609,Seattle,Tuesday,0.6875,16,11,22.0,60-70%
1529,Detroit,Friday,0.6818181818181818,22,15,30.0,60-70%
17130,Chicago,Wednesday,0.68,25,17,34.0,60-70%
2478,Miami,Monday,0.6796116504854369,52,35,70.0,60-70%
1372,Los Angeles,Tuesday,0.6730769230769231,52,35,70.0,60-70%
6503,Charlotte,Thursday,0.6666666666666666,9,6,12.0,60-70%
9702,New York,Monday,0.6666666666666666,6,4,8.0,60-70%
9940,Seattle,Tuesday,0.6666666666666666,9,6,12.0,60-70%
16392,Denver,Wednesday,0.6666666666666666,9,6,12.0,60-70%
18709,Los Angeles,Tuesday,0.6666666666666666,6,4,8.0,60-70%
1280,San Francisco,Wednesday,0.6666666666666666,6,4,8.0,60-70%
2965,Detroit,Friday,0.6666666666666666,9,6,12.0,60-70%
10073,Washington D.C.,Thursday,0.6666666666666666,42,28,56.0,60-70%
13029,Detroit,Tuesday,0.6666666666666666,42,28,56.0,60-70%
1909,Detroit,Tuesday,0.6666666666666666,15,10,20.0,60-70%
17288,Denver,Thursday,0.6666666666666666,6,4,8.0,60-70%
972,Los Angeles,Monday,0.66,50,33,66.0,60-70%
7872,Detroit,Monday,0.6470588235294118,17,11,22.0,60-70%
14016,Washington D.C.,Thursday,0.6470588235294118,17,11,22.0,60-70%
5410,Los Angeles,Friday,0.6428571428571429,14,9,18.0,60-70%
1024,Charlotte,Thursday,0.6428571428571429,14,9,18.0,60-70%
14202,Detroit,Monday,0.6379310344827587,174,111,222.0,60-70%
17278,New York,Wednesday,0.6363636363636364,11,7,14.0,60-70%
7283,New York,Tuesday,0.6363636363636364,11,7,14.0,60-70%
18278,Dallas,Monday,0.6363636363636364,11,7,14.0,60-70%
18075,Detroit,Wednesday,0.631578947368421,10,6,12.0,60-70%
17658,Washington D.C.,Monday,0.6285714285714286,35,22,44.0,60-70%
4028,Miami,Monday,0.6285714285714286,18,11,22.0,60-70%
9102,Los Angeles,Monday,0.625,16,10,20.0,60-70%
18499,Chicago,Tuesday,0.625,8,5,10.0,60-70%
16579,Los Angeles,Thursday,0.625,8,5,10.0,60-70%
8306,Miami,Monday,0.6216216216216216,37,23,46.0,60-70%
18503,Los Angeles,Wednesday,0.6176470588235294,34,21,42.0,60-70%
5308,Miami,Friday,0.6086956521739131,23,14,28.0,60-70%
5218,Washington D.C.,Wednesday,0.6071428571428571,28,17,34.0,60-70%
7960,Detroit,Thursday,0.6071428571428571,28,17,34.0,60-70%
1145,Los Angeles,Tuesday,0.6,5,3,6.0,50-60%
14565,New York,Thursday,0.6,5,3,6.0,50-60%
14697,New York,Wednesday,0.6,5,3,6.0,50-60%
17822,Chicago,Tuesday,0.6,5,3,6.0,50-60%
8681,Los Angeles,Thursday,0.6,10,6,12.0,50-60%
17559,Washington D.C.,Thursday,0.6,10,6,12.0,50-60%
8821,New York,Thursday,0.6,5,3,6.0,50-60%
1320,Miami,Wednesday,0.6,15,9,18.0,50-60%
2901,Detroit,Monday,0.6,5,3,6.0,50-60%
5325,Los Angeles,Monday,0.6,10,6,12.0,50-60%
18083,New York,Monday,0.6,5,3,6.0,50-60%
887,San Francisco,Wednesday,0.5925925925925926,14,8,16.0,50-60%
6385,Los Angeles,Wednesday,0.5882352941176471,26,15,30.0,50-60%
8035,Chicago,Friday,0.5833333333333334,12,7,14.0,50-60%
497,Chicago,Wednesday,0.5833333333333334,12,7,14.0,50-60%
2947,Los Angeles,Wednesday,0.5833333333333334,24,14,28.0,50-60%
3036,Seattle,Wednesday,0.5833333333333334,12,7,14.0,50-60%
8733,Dallas,Wednesday,0.5833333333333334,12,7,14.0,50-60%
1134,San Francisco,Thursday,0.5714285714285714,28,16,32.0,50-60%
11026,Los Angeles,Monday,0.5714285714285714,7,4,8.0,50-60%
4438,Los Angeles,Friday,0.5714285714285714,7,4,8.0,50-60%
18638,Charlotte,Thursday,0.5714285714285714,7,4,8.0,50-60%
15371,Atlanta,Tuesday,0.5714285714285714,7,4,8.0,50-60%
7884,New York,Tuesday,0.5714285714285714,7,4,8.0,50-60%
382,Chicago,Tuesday,0.5714285714285714,7,4,8.0,50-60%
1590,Detroit,Tuesday,0.5670103092783505,49,28,55.0,50-60%
8873,Washington D.C.,Friday,0.5652173913043478,23,13,26.0,50-60%
9004,New York,Monday,0.5652173913043478,23,13,26.0,50-60%
984,Chicago,Wednesday,0.5652173913043478,23,13,26.0,50-60%
12230,Detroit,Wednesday,0.5625,32,18,36.0,50-60%
5884,Chicago,Monday,0.5625,16,9,18.0,50-60%
392,Denver,Tuesday,0.5555555555555556,9,5,10.0,50-60%
6346,Dallas,Monday,0.5555555555555556,9,5,10.0,50-60%
5180,Denver,Monday,0.5555555555555556,9,5,10.0,50-60%
13948,Seattle,Monday,0.5555555555555556,18,10,20.0,50-60%
6254,Washington D.C.,Friday,0.5490196078431373,26,14,28.0,50-60%
276,Washington D.C.,Friday,0.5483870967741935,31,17,34.0,50-60%
13998,Chicago,Wednesday,0.5454545454545454,11,6,12.0,50-60%
13626,Washington D.C.,Wednesday,0.5454545454545454,11,6,12.0,50-60%
7810,Denver,Wednesday,0.5454545454545454,11,6,12.0,50-60%
14630,Chicago,Monday,0.5454545454545454,22,12,24.0,50-60%
8557,Denver,Tuesday,0.5454545454545454,11,6,12.0,50-60%
10071,Denver,Tuesday,0.5454545454545454,11,6,12.0,50-60%
17037,Los Angeles,Monday,0.5384615384615384,13,7,14.0,50-60%
4438,New York,Thursday,0.5384615384615384,13,7,14.0,50-60%
14847,Charlotte,Friday,0.5384615384615384,13,7,14.0,50-60%
5943,San Francisco,Friday,0.5384615384615384,13,7,14.0,50-60%
14319,Chicago,Monday,0.5384615384615384,13,7,14.0,50-60%
2908,Seattle,Monday,0.5357142857142857,28,15,30.0,50-60%
961,New York,Wednesday,0.5263157894736842,38,20,40.0,50-60%
6460,Detroit,Tuesday,0.52,25,13,26.0,50-60%
235,Los Angeles,Wednesday,0.509090909090909,56,28,56.0,50-60%
16929,Atlanta,Monday,0.5,10,5,10.0,40-50%
2992,Chicago,Tuesday,0.5,24,12,24.0,40-50%
6516,Chicago,Tuesday,0.5,6,3,6.0,40-50%
657,Washington D.C.,Monday,0.5,6,3,6.0,40-50%
1980,Charlotte,Wednesday,0.5,14,7,14.0,40-50%
13930,Los Angeles,Monday,0.5,6,3,6.0,40-50%
17059,Los Angeles,Monday,0.5,6,3,6.0,40-50%
15560,Charlotte,Tuesday,0.5,20,10,20.0,40-50%
15699,Seattle,Thursday,0.5,8,4,8.0,40-50%
7020,New York,Wednesday,0.5,6,3,6.0,40-50%
13409,Atlanta,Monday,0.5,6,3,6.0,40-50%
18448,New York,Wednesday,0.5,6,3,6.0,40-50%
3329,New York,Wednesday,0.5,14,7,14.0,40-50%
421,New York,Friday,0.5,16,8,16.0,40-50%
1169,Miami,Wednesday,0.5,10,5,10.0,40-50%
9381,Detroit,Monday,0.5,10,5,10.0,40-50%
11630,New York,Thursday,0.5,14,7,14.0,40-50%
9624,Los Angeles,Monday,0.5,22,11,22.0,40-50%
16555,Washington D.C.,Wednesday,0.5,6,3,6.0,40-50%
4568,Denver,Monday,0.5,14,7,14.0,40-50%
4450,New York,Wednesday,0.5,16,8,16.0,40-50%
16690,Los Angeles,Monday,0.5,8,4,8.0,40-50%
12439,Los Angeles,Monday,0.5,16,8,16.0,40-50%
16799,Chicago,Tuesday,0.494949494949495,50,25,49.0,40-50%
237,Los Angeles,Monday,0.4946236559139785,47,23,46.0,40-50%
4904,Washington D.C.,Monday,0.48484848484848486,33,16,32.0,40-50%
2019,Washington D.C.,Friday,0.48148148148148145,27,13,26.0,40-50%
9252,Washington D.C.,Thursday,0.48,25,12,24.0,40-50%
4088,Chicago,Tuesday,0.48,25,12,24.0,40-50%
4542,Atlanta,Wednesday,0.4782608695652174,23,11,22.0,40-50%
6856,Denver,Monday,0.4782608695652174,23,11,22.0,40-50%
18147,Los Angeles,Monday,0.47058823529411764,17,8,16.0,40-50%
3058,Denver,Monday,0.46875,32,15,30.0,40-50%
2091,Chicago,Monday,0.4666666666666667,15,7,14.0,40-50%
1370,New York,Monday,0.46511627906976744,22,10,20.0,40-50%
16439,Los Angeles,Wednesday,0.46153846153846156,13,6,12.0,40-50%
2557,New York,Monday,0.46153846153846156,13,6,12.0,40-50%
5035,Chicago,Wednesday,0.45454545454545453,11,5,10.0,40-50%
3470,Detroit,Monday,0.4444444444444444,9,4,8.0,40-50%
1026,Los Angeles,Monday,0.4444444444444444,9,4,8.0,40-50%
13042,Los Angeles,Monday,0.4444444444444444,9,4,8.0,40-50%
74,New York,Wednesday,0.4444444444444444,9,4,8.0,40-50%
8198,Washington D.C.,Wednesday,0.44,25,11,22.0,40-50%
4283,Los Angeles,Monday,0.4375,16,7,14.0,40-50%
200,Washington D.C.,Friday,0.43333333333333335,30,13,26.0,40-50%
17684,New York,Tuesday,0.42857142857142855,7,3,6.0,40-50%
16361,New York,Tuesday,0.42857142857142855,14,6,12.0,40-50%
17827,New York,Monday,0.42857142857142855,21,9,18.0,40-50%
1475,Atlanta,Friday,0.42857142857142855,14,6,12.0,40-50%
8747,Washington D.C.,Monday,0.42857142857142855,14,6,12.0,40-50%
704,Los Angeles,Friday,0.42857142857142855,7,3,6.0,40-50%
8884,New York,Monday,0.42857142857142855,7,3,6.0,40-50%
17947,Los Angeles,Friday,0.42857142857142855,7,3,6.0,40-50%
1601,Los Angeles,Friday,0.4166666666666667,12,5,10.0,40-50%
16566,New York,Monday,0.4166666666666667,12,5,10.0,40-50%
15920,San Francisco,Friday,0.4166666666666667,12,5,10.0,40-50%
1402,Los Angeles,Thursday,0.4117647058823529,17,7,14.0,40-50%
2014,San Francisco,Thursday,0.4,15,6,12.0,
10798,San Francisco,Thursday,0.4,5,2,4.0,
17823,New York,Friday,0.4,5,2,4.0,
11660,New York,Tuesday,0.4,5,2,4.0,
11634,Los Angeles,Thursday,0.4,5,2,4.0,
18600,New York,Monday,0.4,5,2,4.0,
9378,New York,Friday,0.4,25,10,20.0,
18262,Atlanta,Monday,0.4,5,2,4.0,
16348,New York,Thursday,0.4,5,2,4.0,
18436,New York,Friday,0.4,5,2,4.0,
1372,Dallas,Wednesday,0.4,5,2,4.0,
2699,Los Angeles,Wednesday,0.4,5,2,4.0,
14281,New York,Monday,0.4,25,10,20.0,
